eigen,fileName,vif,maf,hwe,outliers,pop,genes,n_sample,status,combination_
0.9720242770422595,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9710014451222974,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9704023361936779,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9706418366512422,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9874512731477365,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9881040964862914,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9890034991381076,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.989155589821054,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9898001059031849,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9907467467609367,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9969994207368629,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9938572421622934,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9943024616123529,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9996497332667045,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9656017676860373,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9678608126519355,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9729416067607803,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9857149501748661,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9862904456498232,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.996448222470251,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9954981952346564,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9917365967162758,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9946797237559866,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9911672492784438,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9739877319114214,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9747447424114059,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9796152524913673,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9798727453743663,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9821869178625833,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9831295714087552,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9838508352073385,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
1.008028440605482,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9743529368403111,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9767305757357344,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9769609328234093,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9805541064563557,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9808088265066214,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9844380252050419,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9848647575297702,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
1.000722001979407,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9979694126028111,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9660882826942389,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9961563961972206,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9922367664596563,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9913380656469389,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9870675183735088,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9735907056103045,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9811013682268321,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.978133675766653,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9764402654442803,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9756111079635226,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9675392782769947,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9949398659889933,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9958802143680705,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9736344619587817,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9825840929272073,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9835115190513081,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9757226560163781,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9775508903046908,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9786275595450464,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9784660998548026,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
0.9848148915927794,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,null,European,Solo,358,negative,1.5_0.05_0.0001_null
28.047899016577563,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
2.9395404629671793,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
-4.8718420549335735e-15,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.5267653381889734,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.171559823437598,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.152296089272226,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.1080772765098175,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.1012414497647725,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.088547106811629,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0842254209851598,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0709034757946818,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.7763839842471352,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.7920288201485406,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0645501656963758,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.059182302720687,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.822293816222974,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0541637218415465,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0528959829526712,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0496493799678532,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0486674635322635,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.045347872087603,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0424248724764225,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0413498989419312,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8287745264936333,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8314798553220847,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.833439654411957,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8339940889103195,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8348572443084301,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8370182438366257,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8377404539794988,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8389060943206347,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0395601590650818,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0383698979391394,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.035611717895555,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0342508065228746,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.032535064277556,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0315521442261941,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0295529301287487,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0260747244765402,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0254035556821013,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0244800087750918,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0241871018375388,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0232769569349565,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0229098318343075,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0215532139357961,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0204601088060299,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0183750628097592,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0168490156288104,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.016281759215178,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0156491014136084,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0150804480881412,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0142428267158183,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0129968438921746,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0123659485201306,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0113724207043207,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0097855622729535,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.010436839419005,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8396599780001214,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8406797019705756,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8414961069050152,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8422166735966065,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8433993498516648,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8439114592221673,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8448615216169268,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8451696655978419,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8453296884706097,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.845849594357257,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.848057008382587,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8474948862882675,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.009005643950745,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0078941911645598,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0070154386241448,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0060461724169407,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0050035007178793,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0042459962268246,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0031647470384835,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0026201984299772,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0020503355286607,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9984343635854527,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0011676171975283,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.999816306153713,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0002249503855438,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
1.0002740011725302,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8483420121080806,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8491712709094886,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8500028305128096,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8508884120501757,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8512064847266798,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.852021511646551,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8538783041946071,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8526067347400368,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8529186829476352,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.852817936745983,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9978323422665111,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9967838145684618,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9963549483115748,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9959670048888238,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9953475733548646,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9940879456051893,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9931007798479476,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9917594262179824,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9923388048794363,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8544927563905323,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8547544429168555,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8556250608533719,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8563930801828938,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8573012150393857,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8577869102317542,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8585393917526747,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8591340456822817,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9911665794114953,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9906002288261548,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9903334083300224,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.989943965518992,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9889826269475754,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.988813914557884,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9876093045879714,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.987299047998877,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.986338364451246,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.9857509184725117,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.859375788959473,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8600879930081075,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8602511431753682,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8607910172580359,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8609202977261112,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8619408166728622,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8622385934316551,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
0.8625043717818741,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,1e-07,0.01,All,All,417,negative,1.5_0.05_1e-07_0.01
